Elevator call,4.37472729,0,-1,3,0,Done,dt,5.62527271
Elevator call,16.95788289,-1,0,3,0,Done,dt,4.0421171099999995
Elevator call,22.0940563,0,-1,3,0,Done,dt,5.905943700000002
Elevator call,85.52096662,3,2,3,0,Done,dt,631.47903338
Elevator call,91.21019413,-1,-2,3,1,Done,dt,4.789805869999995
Elevator call,104.1370124,0,4,3,1,Done,dt,4.862987599999997
Elevator call,109.2135291,-1,0,3,1,Done,dt,4.786470899999998
Elevator call,114.392351,3,0,3,1,Done,dt,4.607648999999995
Elevator call,124.425571,0,9,3,1,Done,dt,143.574429
Elevator call,130.0249568,8,10,3,1,Done,dt,143.9750432
Elevator call,130.2249113,-1,1,3,0,Done,dt,5.775088699999998
Elevator call,137.9515274,0,4,3,0,Done,dt,678.0484726
Elevator call,143.9133584,0,6,3,1,Done,dt,122.08664160000001
Elevator call,169.7845834,-1,0,3,0,Done,dt,3.2154165999999975
Elevator call,170.0099621,0,6,3,1,Done,dt,93.9900379
Elevator call,171.2117332,-1,8,3,0,Done,dt,1169.7882668
Elevator call,174.8438515,0,-1,3,0,Done,dt,5.1561485000000005
Elevator call,187.1167862,-1,-2,3,0,Done,dt,4.883213799999993
Elevator call,187.7299318,-1,-2,3,1,Done,dt,6.270068199999997
Elevator call,195.9086965,0,7,3,0,Done,dt,945.0913035
Elevator call,197.5359191,-1,1,3,1,Done,dt,4.464080899999999
Elevator call,205.9895199,-1,0,3,1,Done,dt,5.010480099999995
Elevator call,227.0798305,-1,5,3,1,Done,dt,32.920169499999986
Elevator call,231.5157882,-1,0,3,0,Done,dt,4.484211799999997
Elevator call,232.9504362,0,-1,3,1,Done,dt,5.049563799999987
Elevator call,251.1044469,-1,-2,3,0,Done,dt,3.8955531000000008
Elevator call,251.2359335,0,9,3,1,Done,dt,10.764066500000013
Elevator call,254.6977153,3,4,3,1,Done,dt,15.302284700000001
Elevator call,257.7974435,-1,0,3,0,Done,dt,4.202556500000014
Elevator call,295.7943357,0,1,3,1,Done,dt,5.205664300000024
Elevator call,304.9984388,6,0,3,1,Done,dt,1260.0015612
Elevator call,309.3005383,0,-1,3,1,Done,dt,4.699461699999972
Elevator call,312.3018556,0,-1,3,1,Done,dt,4.69814439999999
Elevator call,316.0323783,0,-1,3,1,Done,dt,3.967621699999995
Elevator call,319.905202,6,5,3,1,Done,dt,1241.094798
Elevator call,320.9760749,-1,0,3,1,Done,dt,3.0239250999999854
Elevator call,321.370409,7,-1,3,1,Done,dt,1167.629591
Elevator call,332.4267319,0,10,3,1,Done,dt,1152.5732681
Elevator call,336.9304305,-1,0,3,1,Done,dt,5.0695695
Elevator call,375.490481,1,0,3,1,Done,dt,5.509519000000012
Elevator call,392.5160765,0,5,3,1,Done,dt,276.4839235
Elevator call,405.1821141,-1,10,3,1,Done,dt,1073.8178859
Elevator call,426.8615805,2,0,3,0,Done,dt,5.138419499999998
Elevator call,437.1711158,1,0,3,0,Done,dt,36.828884200000005
Elevator call,472.7445474,10,-1,3,1,Done,dt,970.2554526
Elevator call,500.3712045,8,-1,3,0,Done,dt,788.6287955
Elevator call,503.1384784,1,-1,3,0,Done,dt,13.861521600000003
Elevator call,504.4317942,0,-1,3,1,Done,dt,4.568205799999987
Elevator call,529.6277472,3,-1,3,0,Done,dt,30.372252799999956
Elevator call,537.7866884,-1,6,3,1,Done,dt,113.2133116
Elevator call,544.7880392,6,-1,3,0,Done,dt,480.21196080000004
Elevator call,554.0892923,4,0,3,1,Done,dt,89.91070769999999
Elevator call,557.244139,10,0,3,0,Done,dt,787.755861
Elevator call,565.0195522,0,-1,3,0,Done,dt,5.980447799999979
Elevator call,581.870309,0,3,3,0,Done,dt,132.12969099999998
Elevator call,596.1232023,8,0,3,1,Done,dt,58.8767977
Elevator call,600.931288,1,0,3,0,Done,dt,60.068712000000005
Elevator call,603.9342327,7,0,3,1,Done,dt,38.06576729999995
Elevator call,617.9628339,0,3,3,0,Done,dt,39.037166100000036
Elevator call,619.6454197,9,0,3,1,Done,dt,20.354580299999952
Elevator call,626.2116172,0,1,3,1,Done,dt,5.788382800000022
Elevator call,643.8547515,-1,2,3,1,Done,dt,5.14524849999998
Elevator call,660.0732908,6,10,3,1,Done,dt,822.9267092
Elevator call,661.042082,-1,3,3,1,Done,dt,5.95791799999995
Elevator call,662.1730528,-1,5,3,1,Done,dt,5.82694719999995
Elevator call,665.1155549,-1,8,3,0,Done,dt,565.8844451
Elevator call,666.0340295,4,0,3,1,Done,dt,12.965970500000026
Elevator call,666.2411587,5,-1,3,1,Done,dt,6.758841299999972
Elevator call,672.6773142,0,-1,3,1,Done,dt,7.322685800000045
Elevator call,677.7341948,0,-1,3,1,Done,dt,6.265805200000045
Elevator call,678.9953585,-1,-2,3,1,Done,dt,11.004641500000048
Elevator call,695.2239882,0,10,3,1,Done,dt,781.7760118
Elevator call,706.1583475,-1,-2,3,1,Done,dt,4.841652500000009
Elevator call,710.324977,0,1,3,1,Done,dt,3.67502300000001
Elevator call,713.0191971,1,0,3,1,Done,dt,3.980802899999958
Elevator call,713.2499766,10,-1,3,1,Done,dt,693.7500234
Elevator call,722.6161213,10,0,3,0,Done,dt,512.3838787
Elevator call,727.5146029,-1,0,3,1,Done,dt,5.4853971
Elevator call,732.9746341,6,-1,3,1,Done,dt,84.0253659
Elevator call,737.3147202,1,0,3,0,Done,dt,5.685279799999989
Elevator call,779.3996914,-1,5,3,0,Done,dt,89.60030859999995
Elevator call,805.6754743,-1,-2,3,1,Done,dt,5.324525699999981
Elevator call,810.4469089,2,0,3,1,Done,dt,8.55309109999996
Elevator call,816.1516998,7,-1,3,0,Done,dt,26.84830020000004
Elevator call,825.4575185,7,0,3,1,Done,dt,503.5424815
Elevator call,839.8525653,0,1,3,1,Done,dt,5.1474346999999625
Elevator call,854.2002278,6,-1,3,0,Done,dt,17.799772200000007
Elevator call,863.8932913,0,-1,3,1,Done,dt,5.106708700000013
Elevator call,870.5053024,0,7,3,0,Done,dt,268.4946976
Elevator call,886.5649993,-1,-2,3,0,Done,dt,4.435000700000046
Elevator call,892.5212151,9,-1,3,0,Done,dt,306.47878490000005
Elevator call,910.5388559,6,5,3,1,Done,dt,414.46114409999996
Elevator call,915.9490575,4,-1,3,1,Done,dt,417.0509425
Elevator call,933.8580452,7,5,3,0,Done,dt,163.1419548
Elevator call,961.6862856,6,-1,3,1,Done,dt,357.3137144
Elevator call,972.8032126,1,0,3,0,Done,dt,3.1967873999999483
Elevator call,975.8361203,0,-1,3,1,Done,dt,3.1638797000000523
Elevator call,978.5925149,10,0,3,0,Done,dt,186.40748510000003
Elevator call,978.6210501,10,-1,3,1,Done,dt,304.37894989999995
Elevator call,984.1840186,7,0,3,0,Done,dt,38.815981400000055
